id,rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,wpump_outlet_press,water_inlet_temp,water_outlet_temp,wpump_power,water_flow,oilpump_power,oil_tank_temp,gaccx,gaccy,gaccz,haccx,haccy,haccz,bearings,wpump,radiator,exvalve,acmotor
339,1014,4475.793732,46.92742088,3.526,520.7438948,46.82411162,119.6481078,2.624854135,82.67806375,91.89430793,222.1629031,38.98601425,300.2667994,46.23251743,0.606277541,0.365822237,3.222427955,1.09932427,1.309807221,3.122064443,Ok,Ok,Dirty,Clean,Stable
340,982,4457.683131,46.82298584,3.619,519.1713701,46.55251338,119.1802263,2.606212772,89.01408582,97.61565463,225.1109558,39.33304118,300.2125462,46.25929226,0.610080304,0.38929545,3.318331561,1.103539469,1.399343601,3.211679874,Ok,Ok,Dirty,Clean,Stable
341,1017,4807.921691,46.62352296,3.840,517.3185402,46.1755535,120.9827552,2.692646411,86.28904107,104.1115082,222.0649549,38.96704066,300.91464,46.2345534,0.615398458,0.312865969,3.429985776,1.102699625,1.371914785,3.269398195,Ok,Ok,Dirty,Clean,Stable
342,993,4801.6956,48.7033033,3.927,515.2111576,47.86604729,119.3802371,2.967464505,82.69953823,92.76191296,219.7690649,39.16412984,300.3361178,46.28666661,0.612265072,0.371877176,3.537520069,1.118941807,1.33722595,3.301160818,Ok,Ok,Dirty,Clean,Stable
343,980,4866.467591,51.02201906,4.045,516.7376654,44.82038328,123.2382531,3.148953971,89.08341547,95.29532786,223.3490315,39.140508,300.6196727,46.24934423,0.612299438,0.347798262,3.626822294,1.119402405,1.347366813,3.357791739,Ok,Ok,Dirty,Clean,Stable
344,996,5093.289154,52.98057901,4.209,506.5064393,48.94325967,123.9473087,2.564835418,87.29118088,99.81982464,221.6749158,39.26396349,300.2040648,46.28817361,0.615676097,0.313856267,3.738015792,1.101406261,1.365624632,3.420341055,Ok,Ok,Dirty,Clean,Stable
345,1004,5341.596969,55.53630126,4.418,513.4531148,46.47096912,122.4640896,3.238638416,91.580806,103.0051484,222.1247412,38.89789633,300.0854283,46.24766332,0.608374054,0.321680684,3.914889,1.100156052,1.314270741,3.481945008,Ok,Ok,Dirty,Clean,Stable
346,989,5540.941846,55.13139791,4.687,512.5912112,46.30718598,125.9108157,3.25506207,92.55537301,109.736621,224.8125171,39.18858068,300.432063,46.31301267,0.601687197,0.384236843,4.195024708,1.106129299,1.340362377,3.6248333,Ok,Ok,Dirty,Clean,Stable
347,994,5761.092341,59.84486487,4.888,509.6178805,47.86033731,127.7681083,2.869422754,88.24219326,102.055189,220.9650951,38.89940607,301.0671296,46.30646462,0.605662137,0.393881243,4.39160049,1.111619243,1.381885928,3.742968796,Ok,Ok,Dirty,Clean,Stable
348,985,5854.077401,61.3379149,5.024,504.1905092,47.0193352,124.2427346,3.148489367,94.19783798,106.1580155,226.6672053,38.96261991,300.7517729,46.35428527,0.608405722,0.323237511,4.49706835,1.113471024,1.339750738,3.792995669,Ok,Ok,Dirty,Clean,Stable
349,1007,6161.559306,62.29884592,5.225,505.5827306,50.22388046,127.2304908,2.925807349,92.28604921,102.7559527,225.013311,39.00618814,300.8326997,46.29427344,0.616164658,0.31696726,4.693045094,1.105074596,1.308698084,3.869778341,Ok,Ok,Dirty,Clean,Stable
350,1015,6273.665306,61.60133412,5.293,500.0913128,49.06955225,128.9442927,2.702822855,97.08922519,103.0985143,222.2459926,39.07463393,300.2500366,46.3750091,0.600174949,0.377010551,4.782994531,1.099204971,1.3609193,3.92652411,Ok,Ok,Dirty,Clean,Stable
351,1013,6312.583185,63.24697905,5.340,504.3290275,45.67382565,129.2391372,2.430378526,95.90210042,114.2281932,225.8702944,38.79593912,299.7207352,46.34810608,0.603354951,0.355224386,4.824660082,1.110691801,1.387215257,3.970997077,Ok,Ok,Dirty,Clean,Stable
352,1006,6278.65301,63.2845058,5.345,499.1639131,48.57958615,129.274649,3.260545462,89.80722253,110.8635949,224.1217862,38.78953604,300.6795414,46.33882725,0.614271325,0.31497671,4.818906398,1.116677981,1.345764465,3.958064203,Ok,Ok,Dirty,Clean,Stable
353,988,6345.899679,61.39633817,5.510,497.8271528,47.92594903,129.5938712,2.722760005,98.63615913,109.7145172,225.9823574,39.0818984,300.0220355,46.27054453,0.608096772,0.334603539,5.013111378,1.102020315,1.376899512,4.060947812,Ok,Ok,Dirty,Clean,Stable
354,1005,6483.610747,63.04500618,5.552,504.6694846,50.36664543,129.5058243,2.971041881,84.21647087,104.9257084,222.9767269,39.01500092,300.304789,46.32252434,0.602917427,0.369425732,5.06592735,1.118240109,1.309497689,4.053498028,Ok,Ok,Dirty,Clean,Stable
355,997,6724.18036,68.28838681,5.840,498.2742666,45.87067997,130.1303492,3.078681164,90.64848082,105.6150021,225.694672,38.87982743,300.067657,46.35741057,0.606846751,0.390871119,5.411441495,1.103890619,1.339627751,4.228200916,Ok,Ok,Dirty,Clean,Stable
356,1020,7076.003273,70.81034713,6.055,502.4714525,48.05310519,133.252707,3.366775506,102.0314263,107.1292664,224.2740559,38.78230846,300.991901,46.42262213,0.606828676,0.309546922,5.614339131,1.113782601,1.310347137,4.339160143,Ok,Ok,Dirty,Clean,Stable
357,1001,7191.242439,73.40243318,6.281,495.3460986,50.36284358,133.8436857,3.6408768,91.86891759,109.4614826,227.5345759,38.87840819,299.8606405,46.42233709,0.605516399,0.351140797,5.923179805,1.109742739,1.324287966,4.489391007,Ok,Ok,Dirty,Clean,Stable
358,1005,7513.810451,71.79625986,6.575,502.2839073,50.67390782,132.6266246,3.297615744,102.2373454,117.6846175,227.9703281,38.80423082,300.5761182,46.44095795,0.615777271,0.380449925,6.319233559,1.106307597,1.335956824,4.681443434,Ok,Ok,Dirty,Clean,Stable
359,986,7516.464815,73.02655505,6.709,495.1115767,48.77698754,136.7555464,3.502036593,96.15349152,107.4222539,226.001161,38.70477237,300.2768445,46.44635471,0.609410992,0.334694293,6.480415497,1.105253167,1.400171062,4.807603481,Ok,Ok,Dirty,Clean,Stable
360,1015,8015.075517,76.97418284,7.004,497.1947509,46.79334449,137.8784152,2.644189744,108.3020932,119.22233,224.7198329,38.5707908,301.0368985,46.40561689,0.606852635,0.388056761,6.895950076,1.1117328,1.358328398,4.983539372,Ok,Ok,Dirty,Clean,Stable
361,990,1892.916352,21.56300332,1.000,191.007318,45.07484571,89.30752378,2.585740987,54.10978104,65.14712221,218.387256,58.92787687,300.5837937,45.92994771,0.60452233,0.320876321,2.067749831,1.103132324,1.364324501,2.586758715,Ok,Ok,Clean,Dirty,Stable
362,1020,2022.392138,23.56759188,1.100,196.5084957,45.7385086,87.26997316,2.279399513,54.86398696,66.39335526,219.7540521,58.94405603,300.4048921,45.9406208,0.607155498,0.352905856,2.091233993,1.109284586,1.325194855,2.571860986,Ok,Ok,Clean,Dirty,Stable
363,1008,2309.534686,24.6176125,1.392,190.4265831,45.28415395,87.3119978,1.950673062,53.64086892,66.61082121,215.2443176,58.94911342,300.455316,45.93213772,0.599962312,0.321567401,2.150434789,1.116170822,1.395927337,2.65048722,Ok,Ok,Clean,Dirty,Stable
364,992,2317.478645,27.15332398,1.428,187.1554088,46.03638359,87.56106739,2.403965242,48.94180792,63.36310649,215.3823281,58.90237055,300.7332416,45.92417324,0.607849214,0.341410664,2.182633427,1.102444253,1.361977629,2.636615911,Ok,Ok,Clean,Dirty,Stable
365,998,2657.732479,29.71627577,1.758,187.5491648,45.75912604,93.28995155,2.655483926,60.26201588,67.21336428,215.0071074,58.86118794,301.0168063,45.95986133,0.61790323,0.403764674,2.320833821,1.105338498,1.36388561,2.689712189,Ok,Ok,Clean,Dirty,Stable
366,1013,2934.461719,28.04991363,2.005,193.1537371,47.00408778,94.53830318,1.994847013,58.87089275,66.94949508,217.6599819,58.76989394,300.3242592,45.91585616,0.608231289,0.347214249,2.373314084,1.110587991,1.320967191,2.71293159,Ok,Ok,Clean,Dirty,Stable
367,996,3016.958406,30.47428203,2.122,188.644987,45.60770387,92.82096064,2.79733331,51.74346161,71.16396969,218.7552838,58.78959419,299.9740156,46.01955204,0.615321695,0.371424713,2.445870181,1.109558462,1.320919115,2.74168808,Ok,Ok,Clean,Dirty,Stable
368,1011,3088.05227,31.78985349,2.159,191.5747494,45.22150203,95.44385812,2.375758779,59.78327449,74.81530865,218.6814997,58.88534278,300.5480441,46.0269188,0.602597852,0.356947365,2.440634637,1.100856291,1.333355678,2.746992983,Ok,Ok,Clean,Dirty,Stable
369,993,3130.740648,32.91768833,2.243,195.5507083,46.68387617,95.77548603,2.270825128,59.27310401,68.57083745,218.7193647,58.88627351,299.5969595,46.0104634,0.610682769,0.335003981,2.479402715,1.113078337,1.344856271,2.782599441,Ok,Ok,Clean,Dirty,Stable
370,997,3322.175551,32.41628503,2.424,192.7291313,46.23190718,95.1749174,2.117082118,61.77277183,71.09792336,215.9682538,58.86232885,300.9646043,45.98398585,0.610890845,0.373744573,2.581487045,1.111990639,1.318188098,2.809824488,Ok,Ok,Clean,Dirty,Stable
371,1017,3662.357332,34.39337858,2.715,191.5118312,46.08990752,96.7493363,2.88317304,57.66764641,72.71849938,216.3155251,58.71981355,300.5305245,45.99755342,0.59908077,0.385509098,2.721192726,1.106526168,1.367008535,2.900380456,Ok,Ok,Clean,Dirty,Stable
372,1014,3773.67368,40.03873313,2.827,188.2769801,47.13306143,96.6394816,2.953144938,58.95412345,70.06580625,217.5321,58.72543197,300.183537,46.07679147,0.610540119,0.362561252,2.779079526,1.109060562,1.401325,2.950766866,Ok,Ok,Clean,Dirty,Stable
373,1018,3971.31518,40.85207301,3.017,193.5340736,47.11431844,99.23631379,2.154541229,61.25488533,72.50947131,219.6568628,58.68184515,300.7795196,46.08766047,0.61717043,0.363394882,2.891579065,1.110011722,1.32006389,2.964801924,Ok,Ok,Clean,Dirty,Stable
374,981,3904.539068,39.02440425,3.056,192.3232783,47.80102535,99.8615495,2.921125684,66.30705848,73.36730169,218.7776799,58.749594,300.8348123,46.06125658,0.618302472,0.377522766,2.94174687,1.115278066,1.311981332,2.986515224,Ok,Ok,Clean,Dirty,Stable
375,996,3991.330945,42.36731751,3.102,191.0887815,46.93117958,96.32019074,2.535806342,65.12881602,75.81391865,219.4090595,58.68111545,300.0467989,45.98177013,0.602100483,0.348312512,2.93922337,1.104518784,1.390786372,3.029861818,Ok,Ok,Clean,Dirty,Stable
376,994,4228.152612,44.5107892,3.346,193.6681043,47.27774124,99.60620773,2.58188124,68.18617949,71.60144592,220.6722619,58.69930742,299.9938977,45.99474053,0.605928256,0.315234637,3.082907135,1.101451851,1.341309377,3.082845269,Ok,Ok,Clean,Dirty,Stable
377,1010,4356.990627,44.21715865,3.418,196.0783297,47.10619946,100.3044931,2.711305968,63.75552517,74.35576348,220.3440732,58.703601,300.2238982,46.04830132,0.617316809,0.376546282,3.160028677,1.113722651,1.321961075,3.098895379,Ok,Ok,Clean,Dirty,Stable
378,987,4454.874291,46.99715066,3.596,191.5331799,44.97168288,101.8834135,2.312943227,67.79125437,79.63957523,218.0371593,58.79064283,300.7648617,46.06946316,0.612767798,0.368626438,3.290148245,1.111058053,1.321821535,3.166823919,Ok,Ok,Clean,Dirty,Stable
379,1001,4781.77214,48.72072742,3.877,193.3679319,47.13739981,100.2563937,2.999465507,69.43730115,78.46966493,220.6926003,58.73659254,300.0914324,46.050594,0.6186109,0.312317811,3.468458126,1.109168421,1.367860004,3.289961148,Ok,Ok,Clean,Dirty,Stable
380,1013,4929.313073,49.53739952,3.976,190.4912557,46.32387459,105.0286669,2.109006879,63.46445381,75.57716276,218.7822075,58.67952869,300.6360896,46.04868031,0.599923425,0.327755544,3.538635168,1.108518837,1.340734905,3.311383054,Ok,Ok,Clean,Dirty,Stable
381,1020,5046.243531,47.80124147,4.059,194.9294284,47.1886946,103.0793454,2.280666957,68.47963205,78.5034689,218.0163004,58.61917392,299.95675,46.02829993,0.603756394,0.323072691,3.601217048,1.103713697,1.332732931,3.336144174,Ok,Ok,Clean,Dirty,Stable
382,988,5008.518103,52.34306594,4.154,194.9004866,47.40789393,102.5283372,2.572819035,73.20427113,79.53204193,220.2750578,58.60078408,300.4726067,46.04477114,0.602676183,0.329756726,3.69751571,1.120699538,1.377614999,3.415414184,Ok,Ok,Clean,Dirty,Stable
383,1003,5246.545484,53.98409296,4.330,188.0651441,46.78844552,103.3082858,3.010509446,73.85666975,81.84191917,221.2768131,58.59454282,300.9946039,46.12729068,0.614960831,0.356111323,3.858923832,1.102526525,1.317970927,3.446793052,Ok,Ok,Clean,Dirty,Stable
384,983,5313.597911,53.32949768,4.487,193.9056312,45.11922707,105.2930219,2.728772007,72.36510798,74.43534954,221.5558111,58.56585253,300.3512168,46.08485909,0.611420733,0.365438361,4.010248818,1.105641888,1.372606139,3.550898348,Ok,Ok,Clean,Dirty,Stable
385,992,5385.07612,55.40294118,4.514,188.7662612,45.10659017,106.7223083,2.178923818,74.39665919,88.10636562,221.1067489,58.62252127,300.3716754,46.08972738,0.617680656,0.334564402,4.018071869,1.110620912,1.371349096,3.5623629,Ok,Ok,Clean,Dirty,Stable
386,982,5364.857546,55.28928254,4.541,186.2201815,47.65915956,104.278001,2.378586686,65.57649106,81.6863187,216.4846641,58.64933026,300.5895154,46.06601724,0.615067736,0.405398663,4.081682499,1.11629137,1.353158773,3.571366219,Ok,Ok,Clean,Dirty,Stable
387,1019,5577.390809,56.58539759,4.588,191.2621897,47.97422566,104.5653141,3.031869886,65.6454873,86.60135577,222.1205441,58.55277398,300.8589325,46.07333363,0.604430998,0.308230501,4.051573751,1.116339653,1.400085002,3.604901542,Ok,Ok,Clean,Dirty,Stable
388,1020,5842.98541,56.41533562,4.845,191.5574592,49.92925513,105.5177271,2.693731913,78.62959899,82.03964597,218.0577869,58.60712807,299.9202897,46.087814,0.604128617,0.372347496,4.325737092,1.103248362,1.318946941,3.678866777,Ok,Ok,Clean,Dirty,Stable
389,1018,5908.83822,59.96761557,4.914,194.6674392,49.26143868,109.2733788,2.466186413,74.6969367,82.00462327,222.1319084,58.4384721,300.412656,46.1611839,0.614407327,0.322721855,4.374321223,1.115318089,1.387992282,3.753649415,Ok,Ok,Clean,Dirty,Stable
390,992,6049.178096,63.16351943,5.191,193.9349708,46.21749214,110.5169285,2.640852788,73.0281072,85.52161518,219.4721939,58.55791774,300.1090308,46.10221132,0.618101524,0.349152198,4.681874936,1.116214372,1.380175762,3.89772233,Ok,Ok,Clean,Dirty,Stable
391,980,6289.213817,64.06730539,5.496,187.7785364,48.42923044,108.8643373,2.22624484,77.83398789,79.47719774,218.4087493,58.43993861,300.7667181,46.19729956,0.615255612,0.378660026,5.027439748,1.117549682,1.309579092,4.02982576,Ok,Ok,Clean,Dirty,Stable
392,990,6621.437278,67.431005,5.779,194.8408373,45.89956549,111.750288,3.021492846,71.67071527,85.31666965,219.5678945,58.56385326,300.5160933,46.10777031,0.610485042,0.35048882,5.325264169,1.113587192,1.310472806,4.184923668,Ok,Ok,Clean,Dirty,Stable
393,1007,6966.224186,66.3805533,6.018,194.026906,47.31070175,113.6131655,2.474523635,77.42711513,88.38939611,223.6182396,58.4765456,300.4397985,46.20378833,0.602255349,0.367520583,5.602443206,1.102564492,1.301560996,4.310492797,Ok,Ok,Clean,Dirty,Stable
394,1020,7264.803723,69.65094545,6.239,184.409843,50.89730749,115.7689975,2.897571499,79.25952305,90.45273868,222.5490072,58.33353684,300.5220064,46.14668675,0.615875727,0.328303624,5.855343758,1.108960659,1.352125004,4.471189481,Ok,Ok,Clean,Dirty,Stable
395,1016,7362.697085,72.12472719,6.360,193.1082428,51.25232801,116.7864484,3.070470388,72.63603226,89.0684773,224.082168,58.36135659,301.1588856,46.23832871,0.602705399,0.34351761,6.010165315,1.099032318,1.345779554,4.54014544,Ok,Ok,Clean,Dirty,Stable
396,991,7535.607392,76.19087981,6.689,192.3818691,46.37867988,116.9263957,3.271536981,78.98780129,95.2914698,218.5524724,58.34134031,300.2996603,46.17071489,0.608966966,0.367608992,6.467490509,1.103361485,1.391307245,4.787389717,Ok,Ok,Clean,Dirty,Stable
397,1017,7718.536964,74.75792478,6.701,187.1649168,45.50690658,118.7977328,3.038135217,75.96273619,98.3179882,221.2813246,58.39871364,300.5213649,46.16337386,0.607875353,0.37427189,6.473520156,1.109713116,1.39999214,4.795240104,Ok,Ok,Clean,Dirty,Stable
398,986,7596.640838,77.34548747,6.786,184.9064811,47.09516771,115.4676586,2.716165428,83.53114004,95.43175854,224.0698628,58.46313302,300.8886564,46.22881815,0.618903194,0.331966835,6.587243868,1.120197489,1.344756753,4.839091487,Ok,Ok,Clean,Dirty,Stable
399,980,7827.482606,80.13881974,7.068,184.1273575,49.54317157,115.8797611,2.634508484,78.10069878,93.85966616,219.7158648,58.3796006,299.6805223,46.23736757,0.613028214,0.367222818,6.996027351,1.106668502,1.367611598,5.041111376,Ok,Ok,Clean,Dirty,Stable
400,1020,8396.590071,79.29572705,7.346,188.9164722,46.26873669,120.2972573,3.306111269,81.91369322,96.70624694,221.641142,58.25175472,300.661247,46.23736736,0.60893392,0.38094603,7.380820954,1.098074136,1.341119822,5.211557076,Ok,Ok,Clean,Dirty,Stable
401,1483,2388.094703,19.53840962,1.000,917.33228,50.69387688,96.78963309,2.903402355,58.68320801,68.38625085,219.3213864,58.82832217,300.137185,45.99862206,0.587045036,0.318218952,1.889786411,1.074715144,1.320222192,2.449761318,Ok,Ok,Clean,Clean,Stable
402,1519,2608.28743,20.95863127,1.123,918.2659391,51.1348063,96.58137278,2.6727113,66.0154784,74.54312937,219.9258851,58.73271195,300.1028706,46.0517595,0.568375784,0.351108708,1.915111473,1.078206522,1.32393562,2.461672076,Ok,Ok,Clean,Clean,Stable
403,1510,2626.067524,19.36695657,1.140,915.4733686,50.78873919,97.00881532,2.752478639,64.66505361,75.81953115,217.2464802,58.77970618,300.6828112,46.02990814,0.573089422,0.340700631,1.917872785,1.075081593,1.380156656,2.491220587,Ok,Ok,Clean,Clean,Stable
404,1520,2691.73138,19.7819813,1.174,909.699595,50.23620484,97.282136,2.816411696,60.78281309,79.75773943,218.7343092,58.70056929,301.0107946,46.00001255,0.578996372,0.359180235,1.935926063,1.083350479,1.300987046,2.458482379,Ok,Ok,Clean,Clean,Stable
405,1511,2889.059043,18.35171112,1.312,914.973491,51.05505369,97.45597756,2.372067331,64.57132239,74.01588356,219.2881111,58.64059711,300.3695066,46.04094067,0.573207397,0.369789656,1.974476897,1.073430237,1.307506706,2.475048325,Ok,Ok,Clean,Clean,Stable
406,1487,3321.618385,22.3968531,1.628,913.6516121,51.47537649,100.9943336,2.303773634,70.10692318,83.51278039,217.9311846,58.77747932,300.267507,46.0234412,0.567782006,0.320884176,2.045534142,1.079674867,1.316869464,2.532497439,Ok,Ok,Clean,Clean,Stable
407,1492,3490.105712,23.60439544,1.731,907.8642747,50.78916465,102.9240995,3.037546054,63.40114092,78.29678441,216.9726514,58.67605798,300.6444368,46.11321598,0.579967219,0.365509854,2.107664299,1.083908355,1.33202978,2.558944013,Ok,Ok,Clean,Clean,Stable
408,1517,3996.804725,26.82113174,2.041,912.5717189,51.47484986,102.7279625,2.480175526,73.10754475,77.85837879,217.553254,58.61734135,300.368898,46.11264881,0.578287785,0.321373413,2.19603497,1.081073576,1.330240076,2.611718801,Ok,Ok,Clean,Clean,Stable
409,1511,3997.394496,25.67322026,2.049,910.9447394,50.53211503,102.1391354,2.630506799,62.78774088,83.86595752,219.3731916,58.54359643,300.8398872,46.04396474,0.566800531,0.33594964,2.201976361,1.085188595,1.298149207,2.600060208,Ok,Ok,Clean,Clean,Stable
410,1499,4024.010562,29.22774892,2.080,915.5646214,50.67188768,102.3538278,2.878355341,71.03603947,78.73745323,222.0092695,58.6210014,299.8099727,46.04521071,0.570528489,0.316069163,2.209686967,1.079224358,1.377742274,2.645032957,Ok,Ok,Clean,Clean,Stable
411,1480,4404.914859,32.47948518,2.365,906.2450644,50.19055737,102.0820318,2.452783029,70.44177074,79.36570838,217.8396582,58.71317759,300.3473195,46.08566413,0.585044076,0.312341157,2.345886566,1.079376817,1.332987411,2.688562873,Ok,Ok,Clean,Clean,Stable
412,1514,4707.980395,30.92894648,2.512,913.3751782,50.15785895,105.6272327,2.308929684,70.91605914,79.83217968,221.8500358,58.63657934,301.3472023,46.07013506,0.56920367,0.29789503,2.394819773,1.076723475,1.325100273,2.714572185,Ok,Ok,Clean,Clean,Stable
413,1503,4736.691555,33.25098145,2.552,906.7618259,50.6560402,103.2126782,2.386740686,66.50187659,75.50275417,219.304676,58.55558481,299.5485662,46.06566668,0.586316992,0.297965323,2.426239156,1.085839487,1.310138426,2.723304756,Ok,Ok,Clean,Clean,Stable
