rpm,motor_power,torque,noise_db,wpump_outlet_press,water_inlet_temp,water_outlet_temp,wpump_power,water_flow,oil_tank_temp,bearings,wpump,radiator,exvalve,air_flow,outlet_pressure_bar,outlet_temp
2509,11246.57794,47.07612116,69.97169992,2.857852573,100.6173897,116.9582738,227.0696966,57.99859152,46.41406687,1,0,0,0,2987.88091,4.124,135.5131545
2503,11669.01081,44.77537745,69.1193981,3.365721594,96.42611368,108.0710786,221.9811801,58.17873155,46.32164918,1,0,0,0,3010.401954,4.301,134.695902
2518,12458.57056,52.21449101,69.18222571,3.422584991,102.8753147,124.4048885,226.242121,58.04037712,46.37949678,1,0,0,0,3020.51654,4.589,136.7662033
2483,12414.06304,48.59024637,69.28231396,3.58675147,95.47825583,117.0295817,225.6564189,57.98140186,46.39248526,1,0,0,0,3002.667354,4.635,135.7521898
2513,12671.81533,51.59538255,72.00109327,2.961944528,104.179523,114.3407692,226.4323521,58.1032507,46.43508965,1,0,0,0,2988.494894,4.682,135.7909463
2514,13325.80878,55.09441774,70.93409107,2.512605889,99.95895975,114.6654937,227.1027675,57.92126713,46.43211505,1,0,0,0,2982.15171,4.942,135.4879545
2484,13393.93422,53.42666873,72.3673871,2.929757763,98.14038691,119.8286291,222.2490868,57.92082035,46.40917498,1,0,0,0,2999.174812,5.027,135.9681567
2498,13575.25275,53.5596326,73.70733164,3.710015024,104.337746,121.1510197,226.9805192,58.03353028,46.43286573,1,0,0,0,3002.039848,5.073,135.4689808
2517,14186.1993,55.77999723,74.40198641,2.702087259,104.467493,128.3509297,227.2514597,57.95658747,46.42076538,1,0,0,0,3004.792228,5.278,139.9710822
2485,14607.70892,57.73327807,74.29551507,3.605573143,101.5057686,115.3658622,224.8706754,57.8515998,46.42345929,1,0,0,0,2975.20313,5.515,142.0361804
2495,15074.98516,60.11318155,69.89200734,2.966542588,109.1026156,121.7214978,223.4899905,57.8774051,46.43949703,1,0,0,0,2993.56189,5.68,138.6128504
2490,15231.30938,61.72333208,73.45937218,3.012394541,109.1186984,116.4651364,223.8959323,58.07361022,46.46236866,1,0,0,0,2985.206658,5.753,143.5449333
2481,15353.58022,63.99613584,71.0529643,3.411437555,112.7857941,127.1266189,223.8305351,58.06646338,46.51625793,1,0,0,0,2988.480066,5.824,138.7901901
2491,15943.53893,65.7553893,73.7995469,2.620950318,101.8198761,122.8545014,224.0256416,57.85469307,46.51111951,1,0,0,0,2994.09817,6.038,141.9281925
2489,16245.61983,66.71604473,70.96909606,2.783358246,100.0513672,125.5369014,228.267083,57.76782151,46.44589373,1,0,0,0,2992.83942,6.164,142.2788115
2514,16997.37965,66.19428589,72.03468712,3.737849386,113.6289508,118.9773215,227.8186949,57.97866372,46.5329781,1,0,0,0,2973.12191,6.401,145.3201362
2482,17460.31485,68.5877549,74.1811846,3.750219418,105.1111925,119.267667,225.6976165,57.71199316,46.50926247,1,0,0,0,2967.033108,6.671,143.9577039
2488,17609.7168,72.37340908,72.48163238,2.483663776,103.5371687,116.6259527,224.4892177,57.76897008,46.52169958,1,0,0,0,2987.56166,6.714,143.6261203
2513,3418.533668,13.22219668,60.41533776,2.798276895,91.04197871,116.815614,221.1924576,48.17929086,46.34413099,0,1,0,0,3069.714536,1,131.4374504
2510,3737.301967,17.38655135,60.66544485,3.573309499,96.75002764,115.0089854,223.3437881,47.64058922,46.31623394,0,1,0,0,3046.595082,1.129,133.3472145
2486,4100.445577,19.68100632,60.10885238,3.201611241,93.00867192,118.2873525,227.7304054,48.62849246,46.38006768,0,1,0,0,3071.40823,1.286,133.7030897
2505,4762.292997,21.77610916,60.86964723,2.929020689,99.8361756,112.0578629,225.8106486,48.8060568,46.40123942,0,1,0,0,3061.280244,1.541,135.9438029
2507,5206.761635,22.37376298,61.62647982,3.597490346,100.6657698,110.8839989,228.4702103,48.37327756,46.38595633,0,1,0,0,3057.954142,1.717,135.1965377
2488,5574.984287,22.4915808,59.96104008,2.860415736,102.2130671,117.1627685,222.0377424,48.43126583,46.34805224,0,1,0,0,3041.202152,1.878,135.7217333
2518,5754.028949,22.73104558,60.52579925,3.61158239,106.5073194,119.5246289,228.1996744,48.31017404,46.45796174,0,1,0,0,3042.246708,1.928,135.7660936
2519,5981.625611,26.83830883,61.87554682,2.62853912,103.8849979,122.4284187,222.8071788,47.50159879,46.45403372,0,1,0,0,3047.151328,2.015,135.039612
2490,6494.906674,28.1834899,61.01866678,2.451083776,101.1517343,112.6864807,223.07855,47.52923338,46.45430751,0,1,0,0,3038.449464,2.246,138.098013
2488,6955.16752,29.00310836,60.86149991,3.013095956,94.71914455,121.9384052,227.8127777,47.48397587,46.43920881,0,1,0,0,3031.878406,2.432,140.2104504
2503,7245.484956,32.01918171,61.80602919,2.672453792,99.16346205,118.2292673,225.9351503,47.753911,46.43105536,0,1,0,0,3047.490722,2.534,137.4279027
2489,7751.458383,32.56028321,60.19998292,3.31624612,97.82396615,119.5177301,223.166614,46.94386781,46.45974736,0,1,0,0,3026.044288,2.752,139.881907
2512,8346.982083,33.64650728,61.46306381,2.576970551,101.7327064,115.2907663,226.95252,47.63692273,46.40680571,0,1,0,0,3039.135268,2.964,143.9702233
2514,9160.711026,35.9442855,62.3646066,3.105118231,104.568717,114.9566565,225.2406781,47.05708976,46.51912903,0,1,0,0,3022.975354,3.283,144.1860781
2482,9723.840326,37.79797345,61.2312224,3.703713753,105.9186381,119.2375853,228.3811107,47.12242956,46.46183259,0,1,0,0,3014.952828,3.553,141.4400277
2495,9902.175272,41.86603932,61.0313762,2.703110144,109.2548708,117.5566697,224.5480089,47.22698949,46.47341801,0,1,0,0,3031.647016,3.607,144.7729144
2512,10013.20054,42.42713577,62.06016385,3.628380747,102.8137141,120.4896093,227.4996041,47.19630651,46.55790242,0,1,0,0,3027.576254,3.625,145.8893574
2495,10600.61995,43.04691567,63.30258454,2.653646893,112.880461,126.0388441,227.3543794,46.92748026,46.52430224,0,1,0,0,3001.063596,3.886,144.7989613
2510,11287.41481,47.90413666,62.15928903,2.665464241,111.2525504,127.060128,229.3482934,47.37480119,46.47975437,0,1,0,0,3023.203996,4.136,146.3457346
2517,11336.82717,47.79718522,61.7643881,3.806595104,113.3511417,123.4263741,230.6250515,47.6915308,46.55875896,0,1,0,0,3008.922922,4.144,145.285831
2516,12071.69225,49.52979298,61.85209206,3.183737436,116.9425841,134.1425435,227.5923172,46.51153406,46.54084102,0,1,0,0,2994.713268,4.438,146.9393215
2493,12766.64613,51.84280715,62.1807833,3.069028167,113.2494794,127.04815,227.3828008,47.09952607,46.52850776,0,1,0,0,2997.092978,4.758,150.9978931
2519,13235.92233,52.54165996,62.53798803,2.906722717,110.9523063,131.6924441,226.5636112,46.96232365,46.57810609,0,1,0,0,2997.318434,4.895,149.1761736
2510,13211.98768,54.9274019,64.33909607,2.930607365,110.0127647,121.5791941,229.5734731,45.84263552,46.49624089,0,1,0,0,3010.617842,4.904,150.5332858
2487,13892.33988,55.45514933,63.18203042,3.014089855,110.0008194,127.6683724,229.5203764,46.75577444,46.51961933,0,1,0,0,3007.338742,5.224,152.3403592
2506,14185.53662,54.41298016,61.89297131,2.764997647,119.1275754,123.9901336,231.3436406,45.87324913,46.54943144,0,1,0,0,2978.741394,5.299,151.6097844
2493,14916.61556,58.16974477,63.46449711,3.912746855,119.3920694,127.2042861,231.6929163,46.79027345,46.53439207,0,1,0,0,2980.210182,5.62,154.1170791
2518,15568.12259,59.77456371,60.1996373,3.710343889,122.5271633,130.9532047,229.0084445,46.20432327,46.59884553,0,1,0,0,2988.184224,5.825,155.5798288
2501,15562.48499,62.41080919,62.74310465,2.736148991,117.3953865,132.5401983,229.5642136,46.20918236,46.67045199,0,1,0,0,2996.693968,5.862,158.0854473
2512,15682.35856,63.68187705,63.69486475,2.617397465,119.5742904,142.7302863,229.9724557,47.02276278,46.61746959,0,1,0,0,2969.792504,5.883,157.9370115
2496,15939.50611,62.87688882,63.38926464,4.091153653,121.918929,136.0905579,231.8676515,46.06705686,46.64731056,0,1,0,0,2976.029948,6.025,157.9248036
2513,16254.98115,63.3150356,65.66250446,3.614391808,118.8606412,141.8053257,226.3621205,45.65701461,46.64847235,0,1,0,0,2959.00603,6.108,158.6839195
2502,16238.36176,62.17510447,62.67644665,3.088583151,125.3715976,146.9306855,230.1646236,46.51052894,46.59994715,0,1,0,0,2984.626454,6.128,158.5154907
2489,16269.60995,66.77768561,62.84367334,4.119397702,115.4161259,129.7827908,232.8358259,45.97861345,46.60640574,0,1,0,0,2982.656578,6.172,158.3192078
2485,16336.7763,64.46933515,65.27438453,3.692394253,124.5197574,132.4225788,225.2887075,46.37597899,46.64497508,0,1,0,0,2953.413148,6.21,159.3460453
2497,16596.85192,64.96789114,60.03031677,3.870596112,123.077939,130.3075394,227.707295,45.48910102,46.61698653,0,1,0,0,2965.081092,6.286,159.5793682
2484,17003.85068,65.9255088,63.18395627,4.216512093,122.4119888,133.1267338,230.7959484,46.46520968,46.69739996,0,1,0,0,2973.081096,6.481,159.1543158
2503,17795.68075,70.56968309,61.71544847,3.837391464,124.9130421,133.0183064,231.3216324,46.15914648,46.67257651,0,1,0,0,2953.096756,6.75,160.3763561
2503,18297.56611,70.47527746,65.37307252,2.619354404,132.1211713,151.3082248,230.7843634,45.28693069,46.68698465,0,1,0,0,2939.269,6.949,162.7927415
2509,18868.55867,76.75246315,64.97223639,3.198689795,119.1118669,147.2814132,230.4983005,45.93230364,46.66943671,0,1,0,0,2959.07487,7.16,163.8039274
2482,3385.86922,17.35099565,60.70011016,3.738440206,104.0774182,112.9907585,222.4821757,43.08109813,46.42841701,0,0,1,0,2682.848588,1,139.1291224
2486,3701.358487,14.2827107,60.66415505,3.39396731,105.7464689,112.781053,226.8002824,42.74668243,46.46978562,0,0,1,0,2680.20982,1.125,141.9205746
2486,4292.423022,18.05883251,60.3099078,3.411477351,111.8413025,118.4031484,227.0790654,42.6218209,46.45533543,0,0,1,0,2689.642752,1.363,140.5505704
2486,4968.711842,23.52549827,61.17195869,2.815657532,98.01670513,127.5862433,229.2872114,42.96529081,46.44726376,0,0,1,0,2683.508722,1.634,143.9805253
2517,5096.958459,22.16709056,60.92339904,3.76442112,102.7521817,129.2031938,230.1693762,42.60777592,46.50527213,0,0,1,0,2666.588406,1.666,143.4724076
2486,5756.738766,23.1010097,60.42923708,3.816360824,110.3965603,115.8214925,224.6464428,42.64180816,46.50988142,0,0,1,0,2643.45767,1.952,146.379851
2512,6049.355237,24.21250321,61.66883328,2.478463609,115.2497223,117.0371548,225.4403271,42.53870973,46.50342541,0,0,1,0,2645.493432,2.049,146.2502701
2508,6515.040467,25.4365708,60.14445097,3.649048356,105.3772956,126.9778084,230.0591294,42.59506631,46.54414623,0,0,1,0,2655.288854,2.238,145.3044103
2489,6485.344174,25.01304184,61.33338583,3.771802104,111.104617,131.186482,223.1349552,42.70038526,46.49046679,0,0,1,0,2656.06945,2.243,143.2872591
2494,6616.82621,26.53002069,61.1846769,2.637104,113.0018613,128.3564265,224.6773192,42.8147044,46.51196822,0,0,1,0,2648.132694,2.291,145.1705686
2513,6934.833679,30.92834935,62.49614207,3.945883614,114.5557076,127.9266395,228.5180839,42.40856019,46.45918726,0,0,1,0,2632.176818,2.4,149.0647162
2486,7571.828252,30.56632108,60.26926447,2.575591027,110.7886618,127.4510947,224.7240187,42.55225806,46.54761597,0,0,1,0,2647.298306,2.683,150.0748395
2484,7777.7865,31.17161657,59.85825589,3.01089602,117.5337183,133.8401227,226.9907786,42.77114242,46.58203971,0,0,1,0,2637.218732,2.768,147.162641
2484,8428.373716,35.10757136,61.36416838,3.468320768,105.9548831,121.0340624,229.1323325,41.91538015,46.5273979,0,0,1,0,2597.66596,3.03,148.3737314
2514,8663.4103,33.98646166,63.12665778,3.636943753,115.1866997,133.5918773,226.5435332,42.57373782,46.6056797,0,0,1,0,2606.381832,3.087,147.8884224
2494,9101.940359,35.80647202,61.82066362,2.965886951,110.6342937,130.6083838,225.4678926,42.41472806,46.59497099,0,0,1,0,2605.829676,3.287,151.3722788
2489,9755.997916,41.96243131,60.71141685,3.861796763,111.9938549,134.1132826,224.5056631,42.54175244,46.579912,0,0,1,0,2589.976616,3.557,153.2655307
2480,10409.08321,40.64206789,61.56185029,3.006147281,124.3791864,141.1640859,229.1791899,41.86586705,46.5773436,0,0,1,0,2574.128494,3.833,152.3146805
2499,10711.17964,44.26717713,60.68558198,3.940051319,119.6506672,136.1621222,230.5305103,42.09360584,46.55883777,0,0,1,0,2596.7536,3.925,153.3688772
2503,11100.44426,45.71567388,61.59119585,2.663385127,118.5131344,139.6047657,226.8009756,42.49528594,46.62962447,0,0,1,0,2572.911218,4.074,153.494608
2517,11780.3652,47.92480024,61.08982254,3.046229888,119.2880555,141.5400492,226.8500591,41.82151288,46.61904442,0,0,1,0,2564.510378,4.321,157.2145088
2499,12102.07221,50.6588852,62.23858951,3.312725146,113.6580771,141.8314526,227.270476,41.76811821,46.60691649,0,0,1,0,2562.762948,4.481,155.4920086
2488,12748.1207,53.79724395,63.31516468,3.912716788,123.9223003,143.9506182,232.0290848,41.48162526,46.62157567,0,0,1,0,2572.34142,4.76,156.8042164
2515,13324.52577,54.84217193,61.2507533,3.975524997,122.879907,145.0284392,229.5431299,42.01872973,46.63965174,0,0,1,0,2575.26717,4.94,158.6735507
2483,13474.2401,56.46233723,62.54226837,2.841587478,118.2577699,142.4382317,232.2405227,41.89680513,46.59732639,0,0,1,0,2568.906502,5.064,157.7501915
2490,13518.33546,55.48957429,60.22563326,2.839866553,116.2714533,138.050296,229.6099729,41.84292418,46.62563814,0,0,1,0,2535.653224,5.066,160.6960502
2504,13957.46134,53.96460268,63.00753723,3.266972321,125.770401,134.3632761,231.319757,41.74215489,46.66469065,0,0,1,0,2550.206498,5.214,159.6035413
2517,14459.62002,55.16642425,62.37225484,3.058973577,124.1414272,137.8842936,227.4256447,41.50647588,46.73070155,0,0,1,0,2517.95384,5.385,160.8866282
2516,14877.19307,59.55916352,61.33088608,3.707936582,123.7818382,137.2099025,229.6315671,41.40518844,46.72366706,0,0,1,0,2552.312546,5.554,164.8889225
2515,14930.98478,60.07739183,64.98991723,4.077241376,130.0297916,142.7179984,226.6856607,42.04712263,46.60971591,0,0,1,0,2536.99242,5.578,164.547797
2498,15361.43167,59.09809421,63.35846001,2.824628687,118.7528753,153.8383017,231.4283515,41.55578759,46.7221981,0,0,1,0,2508.334574,5.787,161.2657292
2507,15439.69697,60.93097168,62.30114144,3.338290254,125.0286688,141.9640577,230.4607955,41.19741533,46.71574813,0,0,1,0,2526.782946,5.798,161.2247334
2488,15839.8956,63.03511017,60.36178818,2.977062701,132.3254792,140.8202186,231.6015486,41.87037909,46.65731806,0,0,1,0,2512.419196,6.003,162.5030692
2513,16616.35413,64.65422231,60.93126398,4.194245374,122.1159034,145.9417466,226.4947391,41.61404722,46.7425751,0,0,1,0,2519.90253,6.253,164.3176183
2509,16837.35404,65.59224579,64.11335662,2.743683176,133.1514345,139.6360443,232.8639599,41.50479268,46.7055614,0,0,1,0,2511.520728,6.352,164.2047382
2492,17106.98894,69.00981839,62.54920391,2.845815258,128.7134084,138.0643835,226.6296298,41.45719303,46.74391508,0,0,1,0,2488.48326,6.501,166.4237041
2509,17670.34821,70.52753475,65.77483869,2.818432926,123.752232,138.623526,234.4991999,41.60482207,46.75568952,0,0,1,0,2492.098888,6.681,167.8464922
2493,18321.88631,74.90493718,64.03649438,3.359629608,137.5435308,140.3872424,234.4210958,41.62839838,46.75235625,0,0,1,0,2489.752716,6.988,167.4228329
2481,18703.55317,72.94281727,60.85496065,4.295136136,131.952917,142.6069692,235.3429099,41.77103221,46.7373842,0,0,1,0,2479.899278,7.175,171.7998674
2492,19027.80762,75.23349767,60.64960275,3.807112295,126.9590414,161.1238052,231.8210549,41.44796345,46.75319966,0,0,1,0,2478.51797,7.274,172.7113818
2496,3399.121562,15.62614246,60.66784794,2.687881538,81.5420498,97.20595206,219.6003196,58.30166926,46.21312019,0,0,0,1,992.0772896,1,117.055715
2510,4228.90683,16.611677,60.53679169,2.871619574,84.91452017,93.96235297,223.329776,58.42153506,46.2388518,0,0,0,1,962.5288198,1.325,121.5288176
2520,4365.313084,16.65792344,61.33470066,2.313771674,79.25696264,98.26965334,222.5410544,58.3526483,46.30089197,0,0,0,1,955.4515286,1.373,118.5954172
2492,5006.532949,21.98265915,61.47570724,2.97006782,87.39626371,94.93838775,224.7312319,58.29883716,46.20298683,0,0,0,1,959.5962922,1.646,119.8373418
2514,5796.62682,22.96493566,61.86594625,2.346151838,84.62906282,104.5596711,224.2928922,58.33187466,46.30306767,0,0,0,1,953.7788402,1.945,122.3737243
2517,5869.847155,25.04834622,61.5500564,2.427062828,87.54820743,106.7170134,223.8729816,58.26898599,46.27883279,0,0,0,1,967.1832828,1.973,124.9953341
2481,5868.210586,24.82918982,61.64784558,2.919082317,79.07774728,92.87630588,220.6871679,58.30808428,46.27873018,0,0,0,1,972.4100074,2.002,120.9700872
2497,6099.038284,26.98395663,61.6526936,3.213168026,83.64836685,101.8370342,221.9501052,58.33739489,46.30566097,0,0,0,1,964.2202666,2.082,124.1036046
2495,6229.684244,25.41196388,61.09004743,2.935774607,87.15164999,103.00077,224.5513663,58.17676265,46.29885674,0,0,0,1,969.6564188,2.136,120.9322155
2496,6399.217361,28.80557641,61.66335533,3.139232335,87.12140719,106.4649406,220.2977312,58.19328737,46.27151332,0,0,0,1,977.3173246,2.201,125.0598817
2496,6649.290958,26.32856974,62.03518092,2.453055979,86.47056233,102.4889526,220.9587718,58.10181681,46.25140546,0,0,0,1,952.1919542,2.303,121.5545701
2514,6713.995135,29.77917863,60.28071998,2.443184817,95.82581132,95.74302469,224.0973785,58.19052514,46.26722885,0,0,0,1,977.3123102,2.312,126.1582779
2506,7076.582891,28.7262077,60.23043775,3.38267569,91.34367174,103.1748333,223.0409857,58.37210361,46.26994979,0,0,0,1,960.7961774,2.463,125.176124
2496,7509.700783,30.55280491,61.87155365,2.564527093,88.13981974,105.1084662,222.2347973,58.13391084,46.34055587,0,0,0,1,984.8949318,2.646,123.1751491
2482,7875.407374,31.08119651,61.17324207,3.164321177,82.08484538,95.40054729,220.3698854,58.0908035,46.31239016,0,0,0,1,967.9014652,2.809,126.9426796
2506,8661.58247,36.52665968,62.91248507,3.179863511,89.00012066,99.7716353,224.6298658,58.06942932,46.39209714,0,0,0,1,956.3678268,3.096,128.0375026
2516,9227.967334,38.46754476,63.30866493,2.381679207,91.61173545,116.5855184,226.577106,58.1719983,46.30073717,0,0,0,1,958.2121468,3.307,128.2964272
2510,9276.980625,36.72981921,63.32262498,2.673036925,96.48657912,99.3697801,223.38972,58.01348022,46.3702911,0,0,0,1,964.9608016,3.337,131.6181652
2484,9680.267499,38.28840664,62.71425951,3.0443085,93.60225743,102.2772699,226.6837779,58.28826215,46.31184983,0,0,0,1,964.3487492,3.534,127.7543178
2514,10463.67609,41.43810331,63.83564316,2.811946672,90.67051013,113.2276868,225.6931909,58.1106636,46.38118524,0,0,0,1,972.2186828,3.803,129.5439877
2484,11022.51843,43.16234961,61.20497801,3.150523537,93.39066294,111.1454097,222.2463464,58.07922106,46.35091759,0,0,0,1,972.9726954,4.073,132.8526004
2491,11413.28695,44.87767652,60.30384326,3.461315098,97.65287666,109.8087452,225.9938939,58.11349702,46.40048274,0,0,0,1,951.7707466,4.22,134.8360296
2515,11771.92466,47.70697586,62.01215533,3.568247046,102.716756,111.6635959,223.349595,58.12967171,46.44803615,0,0,0,1,970.8793702,4.321,134.1656158
2487,12462.1853,49.61588447,63.88558719,2.616187728,94.49216264,107.9620119,225.1946164,58.09691004,46.38755576,0,0,0,1,979.5655426,4.648,136.964184
2515,13043.16984,51.22473688,64.00967215,3.637260891,98.44263614,119.9128765,224.5768858,58.13004038,46.41943344,0,0,0,1,964.5437116,4.828,135.6689873
2506,13570.07666,55.53799277,62.85001682,3.313910289,107.11545,111.333457,225.3125052,57.95500098,46.42193692,0,0,0,1,976.7782142,5.055,135.7894735
2502,13568.72782,55.03766246,60.45693473,3.186036605,99.59911785,123.6134617,223.1840147,57.85397586,46.46912936,0,0,0,1,944.5203222,5.062,137.2291603
2509,14016.72945,53.43985886,63.577959,3.175445832,100.205266,124.0796698,228.1500795,58.01690787,46.48252066,0,0,0,1,960.065666,5.228,136.4960215
2493,14754.05389,60.58957837,61.69371525,2.639170305,107.0519144,126.2545353,227.8227334,57.97577672,46.48611813,0,0,0,1,960.9803804,5.555,142.2882629
2494,15265.09357,60.22738345,62.64979505,3.769667264,106.7766977,117.6869575,228.8297738,57.89067447,46.48397087,0,0,0,1,955.7759976,5.759,142.7087507
2514,16005.75787,65.15241312,64.3331139,3.816015068,109.476205,118.4419746,230.1715938,57.85867953,46.50850723,0,0,0,1,966.1063616,6.008,143.1819046
2497,16384.49242,63.08112075,61.85397413,2.856127197,110.6737726,123.747613,226.3857854,57.92766191,46.42828475,0,0,0,1,960.9602828,6.2,142.6649907
2509,17032.2103,69.07641249,64.54367763,2.557319921,113.031084,126.3912554,223.602946,57.84377327,46.54618158,0,0,0,1,974.027347,6.427,143.5212827
2492,17405.31702,67.03796844,63.14820053,2.742155689,111.7678267,125.5547445,226.8733075,57.92396622,46.52300327,0,0,0,1,958.8521362,6.621,143.9422578
2490,17483.43343,68.93521003,63.25604739,3.474143087,104.7103413,127.3990597,224.8476857,57.7695195,46.5252211,0,0,0,1,940.0927148,6.659,146.8499867
2485,18141.24251,72.20655414,66.71485733,3.667832382,105.7368275,123.0610746,225.6732515,57.81496697,46.56820972,0,0,0,1,940.5494338,6.938,145.6344541
2519,18811.53155,74.1635029,64.4760722,3.057030209,101.8700158,123.4863455,224.7620399,57.80207281,46.51745785,0,0,0,1,953.1262906,7.109,150.506361
2514,18784.92304,71.76355177,60.41993256,3.567040252,113.5422199,128.2797053,224.0440642,57.78216842,46.50360219,0,0,0,1,947.662236,7.113,148.2229813
2490,18612.82721,73.09787101,62.0689625,2.692822742,116.6542485,131.7766964,228.5335201,57.69945269,46.53377141,0,0,0,1,936.7892998,7.113,149.7399117
2499,19454.55908,78.92875979,61.90352013,3.013953277,115.9769608,132.9747929,229.0339771,57.83391215,46.52611643,0,0,0,1,939.6425332,7.425,151.6449575
